S1,S2,S3,S4,S5,S6,|,C1,C2,C3,C4,E0,E1,X0,X1
0,0,0,0,0,0,,0,0,0,0,0,0,1,0
0,0,0,0,0,1,,0,0,0,1,0,0,1,0
0,0,0,0,1,0,,0,0,1,0,0,0,1,0
0,0,0,0,1,1,,0,0,1,1,0,0,1,0
0,0,0,1,0,0,,0,1,0,0,0,0,1,0
0,0,0,1,0,1,,0,1,0,1,0,0,1,0
0,0,0,1,1,0,,0,1,0,1,0,0,1,0
0,0,0,1,1,1,,0,1,1,1,0,0,1,0
0,0,1,0,0,0,,1,0,0,0,0,0,1,0
0,0,1,0,0,1,,1,0,0,1,0,0,1,0
0,0,1,0,1,0,,0,0,0,0,1,0,0,1
0,0,1,0,1,1,,0,0,0,1,0,1,1,0
0,0,1,1,0,0,,0,0,0,1,1,0,0,0
0,0,1,1,0,1,,0,0,0,1,1,0,0,1
0,0,1,1,1,0,,0,0,0,1,0,0,1,0
0,0,1,1,1,1,,0,0,1,0,0,1,1,0
0,1,0,0,0,0,,0,0,1,0,1,0,0,0
0,1,0,0,0,1,,0,0,1,0,1,0,0,1
0,1,0,0,1,0,,0,0,1,0,0,0,1,0
0,1,0,0,1,1,,0,0,1,1,0,1,1,0
0,1,0,1,0,0,,0,0,1,1,1,0,0,0
0,1,0,1,0,1,,0,0,1,1,1,0,0,1
0,1,0,1,1,0,,0,0,1,1,0,0,1,0
0,1,0,1,1,1,,0,1,0,0,0,1,1,0
0,1,1,0,0,0,,0,1,0,0,1,0,0,0
0,1,1,0,0,1,,0,1,0,0,1,0,0,1
0,1,1,0,1,0,,0,1,0,0,0,0,1,0
0,1,1,0,1,1,,0,1,0,1,0,1,1,0
0,1,1,1,0,0,,0,1,0,1,1,0,0,0
0,1,1,1,0,1,,0,1,0,1,1,0,0,1
0,1,1,1,1,0,,0,1,0,1,0,0,1,0
0,1,1,1,1,1,,0,1,1,0,0,1,1,0
1,0,0,0,0,0,,0,1,1,0,1,0,0,0
1,0,0,0,0,1,,0,1,1,0,1,0,0,1
1,0,0,0,1,0,,0,1,1,0,0,0,1,0
1,0,0,0,1,1,,0,1,1,1,0,1,1,0
1,0,0,1,0,0,,0,1,1,1,1,0,0,0
1,0,0,1,0,1,,0,1,1,1,1,0,0,1
1,0,0,1,1,0,,0,1,1,1,0,0,1,0
1,0,0,1,1,1,,1,0,0,0,0,1,1,0
1,0,1,0,0,0,,1,0,0,0,1,0,0,0
1,0,1,0,0,1,,1,0,0,0,1,0,0,1
1,0,1,0,1,0,,1,0,0,0,0,0,1,0
1,0,1,0,1,1,,1,0,0,1,0,1,1,0
1,0,1,1,0,0,,1,0,0,1,1,0,0,0
